timestamp,station_id,station_name,latitude,longitude,pm25,pm10,no2,temperature_c,relative_humidity,wind_speed_mps,rainfall_mm,hour,weekday,month
2025-04-20 14:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,29.5,66.42,13.85,29.36,54.14,2.29,0.0,14,6,4
2025-04-20 15:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,38.28,91.5,19.71,26.17,62.78,2.27,0.0,15,6,4
2025-04-20 16:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,44.07,71.19,21.58,26.98,49.93,2.79,0.0,16,6,4
2025-04-20 17:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,34.75,58.98,28.91,26.49,64.23,3.36,0.0,17,6,4
2025-04-20 18:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,40.26,73.03,30.45,25.34,57.75,3.3,0.0,18,6,4
2025-04-20 19:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,39.17,82.37,23.55,24.61,66.08,3.75,0.0,19,6,4
2025-04-20 20:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,51.48,94.27,23.29,24.75,54.64,2.84,0.0,20,6,4
2025-04-20 21:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,31.9,63.96,15.12,23.54,67.62,3.04,0.0,21,6,4
2025-04-20 22:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,33.53,63.05,21.66,23.96,66.75,3.4,0.0,22,6,4
2025-04-20 23:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,24.61,54.4,16.07,19.47,68.66,2.25,0.0,23,6,4
2025-04-21 00:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,41.88,88.6,27.85,23.41,59.12,2.97,0.0,0,0,4
2025-04-21 01:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,38.67,66.29,19.91,20.72,70.2,2.86,0.0,1,0,4
2025-04-21 02:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,38.08,68.0,20.52,23.2,70.51,1.42,0.0,2,0,4
2025-04-21 03:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,45.15,72.37,19.58,21.47,58.24,2.77,0.0,3,0,4
2025-04-21 04:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,39.79,81.83,22.81,22.97,60.75,1.35,0.0,4,0,4
2025-04-21 05:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,51.14,93.41,28.27,21.96,66.95,0.55,0.0,5,0,4
2025-04-21 06:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,43.9,80.34,19.34,22.63,66.51,0.72,0.0,6,0,4
2025-04-21 07:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,45.0,82.8,31.75,25.7,61.7,1.11,4.31,7,0,4
2025-04-21 08:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,58.92,86.8,22.78,22.71,60.2,1.03,0.0,8,0,4
2025-04-21 09:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,57.76,104.02,27.23,25.29,58.16,0.96,0.0,9,0,4
2025-04-21 10:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,49.29,73.08,22.63,28.39,53.07,0.91,0.0,10,0,4
2025-04-21 11:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,43.03,69.45,20.7,27.53,54.0,1.04,0.0,11,0,4
2025-04-21 12:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,35.84,79.37,18.25,27.32,45.86,2.66,0.0,12,0,4
2025-04-21 13:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,45.39,78.16,23.62,30.33,50.49,2.34,0.0,13,0,4
2025-04-21 14:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,39.63,63.15,21.53,30.63,54.02,2.89,0.0,14,0,4
2025-04-21 15:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,38.71,66.08,26.24,28.03,62.49,2.26,0.0,15,0,4
2025-04-21 16:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,34.59,70.79,29.15,29.0,55.61,2.71,0.0,16,0,4
2025-04-21 17:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,61.49,108.76,29.16,28.57,70.37,2.59,0.0,17,0,4
2025-04-21 18:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,42.54,89.57,34.69,25.89,71.51,2.92,0.0,18,0,4
2025-04-21 19:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,59.29,108.3,33.83,24.39,62.42,3.66,0.0,19,0,4
2025-04-21 20:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,57.25,110.59,31.06,24.2,61.59,2.95,0.0,20,0,4
2025-04-21 21:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,48.96,88.1,32.98,21.5,79.6,3.0,0.0,21,0,4
2025-04-21 22:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,43.34,60.1,31.76,23.21,72.13,2.59,0.0,22,0,4
2025-04-21 23:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,43.6,74.66,28.54,21.57,71.56,3.03,0.0,23,0,4
2025-04-22 00:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,43.3,78.6,16.05,21.69,65.4,2.18,0.0,0,1,4
2025-04-22 01:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,41.0,71.5,21.72,21.55,67.43,2.75,0.0,1,1,4
2025-04-22 02:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,45.36,90.05,25.75,20.6,63.72,1.77,0.0,2,1,4
2025-04-22 03:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,28.52,64.58,17.9,21.93,77.86,2.79,0.0,3,1,4
2025-04-22 04:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,18.76,21.17,22.22,20.89,70.67,2.03,4.93,4,1,4
2025-04-22 05:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,44.18,57.92,21.55,22.67,64.14,1.31,0.0,5,1,4
2025-04-22 06:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,52.9,91.23,26.94,22.76,61.24,1.26,0.0,6,1,4
2025-04-22 07:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,56.68,123.28,37.52,23.95,56.05,1.82,0.0,7,1,4
2025-04-22 08:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,64.56,112.6,29.03,23.2,59.51,1.38,0.0,8,1,4
2025-04-22 09:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,56.02,82.0,27.64,26.23,59.02,1.6,0.0,9,1,4
2025-04-22 10:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,51.59,98.81,33.21,28.06,42.69,2.44,0.0,10,1,4
2025-04-22 11:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,43.64,75.49,24.63,28.24,49.29,1.79,0.0,11,1,4
2025-04-22 12:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,55.86,105.99,20.69,29.68,50.21,1.0,0.0,12,1,4
2025-04-22 13:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,36.02,90.47,17.08,27.36,60.51,2.28,0.0,13,1,4
2025-04-22 14:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,33.91,49.53,26.44,27.81,50.95,2.99,0.0,14,1,4
2025-04-22 15:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,41.93,85.93,20.73,29.13,44.31,2.84,0.0,15,1,4
2025-04-22 16:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,52.86,98.84,26.41,27.37,49.74,2.39,0.0,16,1,4
2025-04-22 17:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,45.98,80.83,31.42,26.97,68.35,3.03,0.0,17,1,4
2025-04-22 18:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,49.61,76.92,34.62,28.44,57.69,3.83,0.0,18,1,4
2025-04-22 19:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,56.45,86.58,28.34,24.69,55.77,2.56,0.0,19,1,4
2025-04-22 20:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,52.0,112.35,29.13,23.51,54.03,2.39,0.0,20,1,4
2025-04-22 21:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,48.52,104.19,30.75,22.06,66.15,2.69,0.0,21,1,4
2025-04-22 22:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,39.29,85.07,21.96,22.18,68.44,3.42,0.0,22,1,4
2025-04-22 23:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,51.69,82.52,26.69,23.2,71.57,1.78,0.0,23,1,4
2025-04-23 00:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,37.29,60.75,17.23,22.31,86.09,2.51,0.0,0,2,4
2025-04-23 01:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,34.37,69.97,20.57,23.22,62.58,2.42,0.0,1,2,4
2025-04-23 02:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,48.41,87.93,19.95,22.05,67.51,1.94,0.0,2,2,4
2025-04-23 03:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,52.55,92.41,24.35,19.28,70.68,1.03,0.0,3,2,4
2025-04-23 04:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,51.56,99.93,20.84,23.28,65.03,1.55,0.0,4,2,4
2025-04-23 05:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,47.09,69.99,26.21,23.38,53.61,0.84,0.0,5,2,4
2025-04-23 06:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,57.65,89.91,29.75,24.1,67.14,1.3,0.0,6,2,4
2025-04-23 07:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,70.27,139.63,28.03,26.46,58.21,0.8,0.0,7,2,4
2025-04-23 08:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,57.25,94.46,29.83,25.58,53.55,1.38,0.0,8,2,4
2025-04-23 09:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,56.32,101.87,25.93,27.45,52.64,1.31,0.0,9,2,4
2025-04-23 10:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,51.89,91.69,22.54,26.18,65.65,0.92,0.0,10,2,4
2025-04-23 11:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,45.86,80.87,19.87,26.21,62.87,1.95,0.0,11,2,4
2025-04-23 12:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,51.01,90.39,23.0,27.66,47.73,1.88,0.0,12,2,4
2025-04-23 13:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,39.26,55.22,20.51,28.12,43.61,2.34,0.0,13,2,4
2025-04-23 14:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,36.22,55.84,24.3,29.04,59.66,2.55,0.0,14,2,4
2025-04-23 15:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,26.81,52.98,23.58,26.71,67.42,3.15,3.16,15,2,4
2025-04-23 16:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,49.71,86.9,25.42,29.28,70.34,3.17,0.0,16,2,4
2025-04-23 17:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,34.77,59.92,29.41,25.59,49.5,3.25,0.0,17,2,4
2025-04-23 18:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,59.41,83.82,25.77,25.8,68.08,2.31,0.0,18,2,4
2025-04-23 19:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,55.26,101.91,36.52,25.01,61.97,3.0,0.0,19,2,4
2025-04-23 20:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,55.62,90.26,31.43,24.45,52.49,1.98,0.0,20,2,4
2025-04-23 21:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,43.72,74.5,28.78,23.79,60.84,2.39,0.0,21,2,4
2025-04-23 22:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,45.98,71.5,32.12,25.24,62.94,3.38,0.0,22,2,4
2025-04-23 23:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,40.78,70.45,23.48,21.25,71.78,2.44,0.0,23,2,4
2025-04-24 00:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,37.04,70.84,23.37,21.99,61.53,2.92,0.0,0,3,4
2025-04-24 01:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,33.88,55.14,15.2,21.4,75.66,1.79,0.0,1,3,4
2025-04-24 02:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,30.04,65.37,19.54,22.8,72.58,1.82,0.0,2,3,4
2025-04-24 03:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,34.49,62.98,25.5,22.51,75.05,1.71,0.0,3,3,4
2025-04-24 04:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,36.05,57.12,25.3,22.79,63.7,2.13,0.87,4,3,4
2025-04-24 05:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,36.5,64.49,26.1,21.46,68.38,1.73,0.0,5,3,4
2025-04-24 06:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,54.63,94.79,23.48,23.55,57.86,0.96,0.0,6,3,4
2025-04-24 07:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,67.34,117.27,28.9,23.83,66.06,0.92,0.0,7,3,4
2025-04-24 08:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,47.22,73.6,27.8,25.37,58.51,1.27,0.0,8,3,4
2025-04-24 09:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,34.85,53.09,29.27,25.76,57.16,2.36,3.84,9,3,4
2025-04-24 10:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,50.86,90.8,28.92,26.85,56.15,1.48,0.0,10,3,4
2025-04-24 11:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,46.57,84.22,24.62,27.54,44.62,1.28,0.0,11,3,4
2025-04-24 12:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,49.81,96.51,26.05,27.91,61.41,1.55,0.0,12,3,4
2025-04-24 13:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,37.92,57.05,25.91,28.15,54.5,2.07,0.0,13,3,4
2025-04-24 14:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,37.51,78.51,19.17,27.27,61.44,2.56,0.0,14,3,4
2025-04-24 15:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,41.25,76.51,18.33,28.08,61.79,2.25,0.0,15,3,4
2025-04-24 16:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,45.67,91.19,30.33,26.39,51.46,3.29,0.0,16,3,4
2025-04-24 17:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,59.32,102.89,30.31,26.03,56.38,2.73,0.0,17,3,4
2025-04-24 18:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,51.62,88.13,37.11,25.85,50.62,3.71,0.0,18,3,4
2025-04-24 19:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,62.91,112.56,34.71,21.9,69.36,3.27,0.0,19,3,4
2025-04-24 20:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,55.16,83.67,37.69,27.08,66.02,2.97,0.0,20,3,4
2025-04-24 21:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,48.85,87.67,32.5,23.88,67.21,1.76,0.0,21,3,4
2025-04-24 22:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,51.28,99.51,28.3,22.91,66.0,2.7,0.0,22,3,4
2025-04-24 23:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,41.18,62.58,23.24,21.34,63.11,2.67,0.0,23,3,4
2025-04-25 00:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,43.89,94.41,19.82,21.73,77.42,2.44,0.0,0,4,4
2025-04-25 01:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,40.96,59.15,15.82,20.05,82.03,2.43,0.0,1,4,4
2025-04-25 02:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,44.59,75.93,23.59,22.21,77.66,1.73,0.0,2,4,4
2025-04-25 03:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,35.85,56.39,19.18,19.95,67.92,1.94,0.0,3,4,4
2025-04-25 04:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,40.22,78.38,21.64,21.0,70.0,1.05,0.0,4,4,4
2025-04-25 05:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,45.28,76.3,23.82,22.4,72.42,1.75,0.0,5,4,4
2025-04-25 06:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,44.17,62.65,24.31,25.91,64.64,1.66,0.0,6,4,4
2025-04-25 07:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,51.94,92.9,28.74,23.68,73.67,1.32,0.0,7,4,4
2025-04-25 08:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,54.73,94.31,21.22,26.31,67.42,1.55,0.0,8,4,4
2025-04-25 09:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,51.83,83.28,28.24,24.27,74.71,1.17,0.0,9,4,4
2025-04-25 10:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,51.57,106.09,28.21,27.5,57.51,1.39,0.0,10,4,4
2025-04-25 11:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,46.45,86.23,18.3,30.11,40.58,1.57,0.0,11,4,4
2025-04-25 12:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,36.61,75.98,20.43,28.98,54.7,2.5,0.0,12,4,4
2025-04-25 13:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,33.0,49.87,26.84,26.01,51.72,2.27,0.0,13,4,4
2025-04-25 14:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,36.78,56.38,22.64,28.43,55.31,2.09,0.0,14,4,4
2025-04-25 15:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,42.54,83.64,22.21,27.47,65.77,2.65,0.0,15,4,4
2025-04-25 16:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,8.0,18.0,29.49,28.95,53.09,2.67,12.58,16,4,4
2025-04-25 17:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,49.94,91.12,26.36,26.63,53.01,3.12,0.0,17,4,4
2025-04-25 18:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,49.81,100.47,29.19,24.18,56.05,3.07,0.0,18,4,4
2025-04-25 19:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,60.3,95.52,30.5,24.84,74.92,2.57,0.0,19,4,4
2025-04-25 20:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,59.9,101.02,37.08,23.26,61.31,2.66,0.0,20,4,4
2025-04-25 21:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,43.93,74.95,26.67,20.66,67.56,2.87,0.0,21,4,4
2025-04-25 22:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,40.06,76.15,26.78,22.32,78.74,3.5,0.0,22,4,4
2025-04-25 23:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,36.41,56.67,28.26,21.97,72.91,1.85,0.0,23,4,4
2025-04-26 00:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,29.12,44.56,12.18,22.08,56.2,2.62,0.0,0,5,4
2025-04-26 01:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,34.97,53.93,9.73,22.72,67.1,2.9,0.0,1,5,4
2025-04-26 02:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,30.73,55.16,22.51,21.28,65.81,2.38,0.0,2,5,4
2025-04-26 03:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,28.96,40.13,16.25,20.17,58.47,1.69,0.0,3,5,4
2025-04-26 04:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,26.96,60.85,14.4,21.52,64.8,1.39,1.69,4,5,4
2025-04-26 05:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,37.88,62.96,17.42,23.23,49.67,1.62,0.0,5,5,4
2025-04-26 06:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,32.56,68.04,22.53,25.55,66.02,1.91,0.0,6,5,4
2025-04-26 07:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,45.75,78.4,17.05,25.0,62.04,1.52,0.0,7,5,4
2025-04-26 08:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,48.34,92.39,21.5,25.75,55.68,1.32,0.0,8,5,4
2025-04-26 09:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,42.87,69.04,24.79,26.47,47.14,1.88,0.0,9,5,4
2025-04-26 10:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,38.19,71.55,24.92,27.47,64.71,1.57,0.0,10,5,4
2025-04-26 11:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,35.05,47.8,22.79,30.32,51.66,1.74,0.0,11,5,4
2025-04-26 12:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,24.35,56.7,17.05,28.28,60.86,2.23,0.0,12,5,4
2025-04-26 13:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,25.94,39.63,21.31,28.18,53.25,1.91,0.0,13,5,4
2025-04-26 14:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,24.1,56.61,11.38,28.43,63.03,3.8,0.0,14,5,4
2025-04-26 15:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,29.65,46.65,19.01,27.22,58.58,2.77,0.0,15,5,4
2025-04-26 16:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,34.28,65.7,12.42,25.6,57.01,2.82,0.0,16,5,4
2025-04-26 17:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,41.91,60.38,28.72,24.66,52.96,3.45,0.0,17,5,4
2025-04-26 18:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,40.27,55.32,28.03,25.03,67.72,3.66,0.0,18,5,4
2025-04-26 19:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,44.78,92.78,33.39,26.42,60.77,2.89,0.0,19,5,4
2025-04-26 20:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,49.35,101.47,24.61,25.49,59.18,2.4,0.0,20,5,4
2025-04-26 21:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,48.12,82.61,19.64,21.91,65.06,2.92,0.0,21,5,4
2025-04-26 22:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,30.97,49.53,23.63,22.34,67.38,3.04,0.0,22,5,4
2025-04-26 23:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,33.81,56.31,17.98,22.13,74.17,2.37,0.0,23,5,4
2025-04-27 00:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,24.42,49.28,19.06,20.75,58.43,2.45,0.0,0,6,4
2025-04-27 01:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,22.29,53.36,18.06,23.07,84.3,2.14,0.0,1,6,4
2025-04-27 02:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,31.01,59.23,14.59,22.53,72.51,1.21,0.0,2,6,4
2025-04-27 03:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,31.44,41.04,15.73,22.4,68.83,2.0,0.0,3,6,4
2025-04-27 04:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,26.29,45.05,15.76,22.61,70.32,1.9,0.0,4,6,4
2025-04-27 05:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,41.45,69.05,18.04,21.37,56.81,1.42,0.0,5,6,4
2025-04-27 06:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,39.04,83.03,18.44,25.72,64.81,1.41,0.0,6,6,4
2025-04-27 07:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,23.97,42.51,24.13,25.7,65.9,0.91,5.76,7,6,4
2025-04-27 08:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,52.78,105.95,17.49,26.4,58.16,1.18,0.0,8,6,4
2025-04-27 09:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,46.35,82.28,15.96,25.86,61.14,1.64,0.0,9,6,4
2025-04-27 10:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,22.44,31.28,18.65,26.69,61.1,0.88,4.51,10,6,4
2025-04-27 11:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,30.18,63.33,15.97,28.62,50.7,1.24,0.0,11,6,4
2025-04-27 12:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,41.86,72.37,15.0,29.7,61.77,1.3,0.0,12,6,4
2025-04-27 13:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,26.21,51.04,20.33,30.57,53.64,2.96,0.0,13,6,4
2025-04-27 14:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,38.27,68.12,17.37,27.5,65.71,2.33,0.0,14,6,4
2025-04-27 15:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,25.01,39.52,21.01,27.84,62.93,3.35,0.0,15,6,4
2025-04-27 16:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,35.67,66.5,22.7,24.96,58.78,2.87,0.0,16,6,4
2025-04-27 17:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,29.12,51.99,28.87,23.8,53.13,3.87,0.0,17,6,4
2025-04-27 18:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,35.51,61.93,24.54,26.54,59.26,3.72,0.0,18,6,4
2025-04-27 19:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,43.7,71.78,29.43,23.98,68.05,2.89,0.0,19,6,4
2025-04-27 20:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,50.98,79.87,25.89,21.73,60.71,3.22,0.0,20,6,4
2025-04-27 21:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,41.73,65.36,20.49,21.85,68.6,2.61,0.0,21,6,4
2025-04-27 22:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,38.05,63.54,17.13,22.94,70.94,3.21,0.0,22,6,4
2025-04-27 23:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,92.19,166.83,17.8,22.43,68.25,3.18,0.0,23,6,4
2025-04-28 00:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,37.88,64.63,24.87,19.65,64.8,3.3,0.0,0,0,4
2025-04-28 01:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,39.74,58.54,19.64,22.98,79.59,2.82,0.0,1,0,4
2025-04-28 02:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,38.89,74.29,19.96,20.78,72.58,2.14,0.0,2,0,4
2025-04-28 03:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,47.23,82.53,19.6,22.3,67.12,1.86,0.0,3,0,4
2025-04-28 04:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,45.45,87.45,18.67,22.57,62.92,1.38,0.0,4,0,4
2025-04-28 05:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,49.49,100.36,22.39,23.24,71.39,2.15,0.0,5,0,4
2025-04-28 06:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,52.76,88.48,29.7,22.97,63.65,0.85,0.0,6,0,4
2025-04-28 07:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,63.28,104.07,29.01,24.97,67.86,0.73,0.0,7,0,4
2025-04-28 08:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,64.04,107.0,27.23,26.23,54.4,0.74,0.0,8,0,4
2025-04-28 09:00:00+00:00,BLR_WFD,Whitefield,12.9698,77.75,53.65,86.69,26.95,26.51,59.82,1.82,0.0,9,0,4
