Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-03-02 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-02 20:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-02 21:00:00,NA,32.95,4.79,28.94,NA,NA,5.43,0.92,NA,NA,NA,NA,NA,NA,NA,14.81,64.76,NA,NA,NA,NA,0.65,NA,NA
2025-03-02 21:15:00,NA,32.96,5.65,30.15,NA,NA,5.36,0.86,NA,NA,NA,NA,NA,NA,NA,14.77,64.82,NA,NA,NA,NA,1.56,NA,NA
2025-03-02 21:30:00,NA,32.95,4.54,28.58,NA,NA,5.39,0.68,NA,NA,NA,NA,NA,NA,NA,14.78,64.83,NA,NA,NA,NA,0.28,NA,NA
2025-03-02 21:45:00,NA,33.33,3.97,26.54,NA,NA,5.29,0.67,NA,NA,NA,NA,NA,NA,NA,14.72,64.80,NA,NA,NA,NA,0.07,NA,NA
2025-03-02 22:00:00,NA,33.36,4.26,22.92,27.18,NA,5.28,NA,NA,NA,NA,NA,NA,NA,NA,18.01,65.00,NA,NA,NA,NA,0.56,NA,NA
2025-03-02 22:15:00,NA,33.37,4.20,22.04,26.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.57,64.86,NA,NA,NA,NA,0.22,NA,NA
2025-03-02 22:30:00,NA,33.37,4.21,23.08,27.29,NA,5.60,NA,NA,NA,NA,NA,NA,NA,NA,17.38,64.93,NA,NA,NA,NA,NA,NA,NA
2025-03-02 22:45:00,NA,33.25,4.16,22.65,26.82,NA,5.77,NA,NA,NA,NA,NA,NA,NA,NA,17.33,64.82,NA,NA,NA,NA,0.01,NA,NA
2025-03-02 23:00:00,NA,33.24,4.22,21.51,25.73,NA,5.89,0.56,NA,NA,NA,NA,NA,NA,NA,17.08,64.89,NA,NA,NA,NA,1.57,NA,NA
2025-03-02 23:15:00,NA,33.25,4.14,21.64,25.78,NA,5.83,0.58,NA,NA,NA,NA,NA,NA,NA,16.90,64.73,NA,NA,NA,NA,1.80,NA,NA
2025-03-02 23:30:00,NA,33.24,4.17,21.14,25.32,NA,5.70,0.49,NA,NA,NA,NA,NA,NA,NA,16.87,64.74,NA,NA,NA,NA,1.04,NA,NA
2025-03-02 23:45:00,NA,33.75,3.79,20.43,24.22,NA,5.63,0.40,NA,NA,NA,NA,NA,NA,NA,16.84,64.76,NA,NA,NA,NA,2.33,NA,NA
2025-03-03 00:00:00,NA,33.79,3.54,19.54,23.08,NA,5.61,0.66,NA,NA,NA,NA,NA,NA,NA,16.51,64.72,NA,NA,NA,NA,2.34,NA,NA
2025-03-03 00:15:00,NA,33.79,3.28,19.03,22.31,NA,5.55,0.57,NA,NA,NA,NA,NA,NA,NA,16.58,64.81,NA,NA,NA,NA,3.25,NA,NA
2025-03-03 00:30:00,NA,33.78,3.62,19.19,22.82,NA,5.54,0.46,NA,NA,NA,NA,NA,NA,NA,16.56,64.86,NA,NA,NA,NA,2.31,NA,NA
2025-03-03 00:45:00,NA,34.05,4.47,19.40,23.87,NA,5.55,0.41,NA,NA,NA,NA,NA,NA,NA,16.41,64.58,NA,NA,NA,NA,2.75,NA,NA
2025-03-03 01:00:00,NA,34.07,4.33,19.11,23.44,NA,5.57,0.65,NA,NA,NA,NA,NA,NA,NA,16.40,64.82,NA,NA,NA,NA,2.30,NA,NA
2025-03-03 01:15:00,NA,34.05,4.24,19.09,23.32,NA,5.63,0.56,NA,NA,NA,NA,NA,NA,NA,16.45,64.79,NA,NA,NA,NA,2.74,NA,NA
2025-03-03 01:30:00,NA,34.06,3.70,19.17,22.87,NA,5.56,0.45,NA,NA,NA,NA,NA,NA,NA,16.27,64.71,NA,NA,NA,NA,2.23,NA,NA
2025-03-03 01:45:00,NA,33.79,4.11,18.61,22.72,NA,5.54,0.40,NA,NA,NA,NA,NA,NA,NA,16.23,64.58,NA,NA,NA,NA,4.04,NA,NA
2025-03-03 02:00:00,NA,33.77,3.96,18.75,22.72,NA,5.52,0.71,NA,NA,NA,NA,NA,NA,NA,16.14,64.85,NA,NA,NA,NA,3.88,NA,NA
2025-03-03 02:15:00,NA,33.78,4.13,17.92,22.04,NA,5.50,0.66,NA,NA,NA,NA,NA,NA,NA,15.98,64.84,NA,NA,NA,NA,4.67,NA,NA
2025-03-03 02:30:00,NA,33.78,4.01,17.55,21.57,NA,5.70,0.57,NA,NA,NA,NA,NA,NA,NA,16.03,64.72,NA,NA,NA,NA,2.63,NA,NA
2025-03-03 02:45:00,NA,33.81,4.25,17.77,22.02,NA,5.72,0.53,NA,NA,NA,NA,NA,NA,NA,15.99,64.82,NA,NA,NA,NA,3.31,NA,NA
2025-03-03 03:00:00,NA,33.83,3.78,17.70,21.48,NA,5.52,0.71,NA,NA,NA,NA,NA,NA,NA,15.66,64.56,NA,NA,NA,NA,3.10,NA,NA
2025-03-03 03:15:00,NA,33.83,3.76,17.22,20.98,NA,5.21,0.61,NA,NA,NA,NA,NA,NA,NA,15.62,64.69,NA,NA,NA,NA,3.34,NA,NA
2025-03-03 03:30:00,NA,33.83,3.46,16.68,20.14,NA,5.18,0.53,NA,NA,NA,NA,NA,NA,NA,15.46,64.60,NA,NA,NA,NA,3.12,NA,NA
2025-03-03 03:45:00,NA,33.67,3.79,17.40,21.20,NA,5.17,0.48,NA,NA,NA,NA,NA,NA,NA,15.51,64.73,NA,NA,NA,NA,3.74,NA,NA
2025-03-03 04:00:00,NA,33.66,3.73,17.38,21.11,NA,5.27,0.73,NA,NA,NA,NA,NA,NA,NA,15.40,64.51,NA,NA,NA,NA,3.53,NA,NA
2025-03-03 04:15:00,NA,33.67,3.86,17.98,21.83,NA,5.25,0.71,NA,NA,NA,NA,NA,NA,NA,15.16,64.45,0.10,NA,NA,NA,2.30,NA,NA
2025-03-03 04:30:00,NA,33.67,3.64,18.56,22.20,NA,5.20,0.56,NA,NA,NA,NA,NA,NA,NA,15.16,64.66,NA,NA,NA,NA,2.63,NA,NA
2025-03-03 04:45:00,NA,34.14,3.87,18.70,22.58,NA,5.08,0.59,NA,NA,NA,NA,NA,NA,NA,14.99,64.62,NA,NA,NA,NA,1.60,NA,NA
2025-03-03 05:00:00,NA,34.19,3.89,18.84,22.73,NA,4.89,0.69,NA,NA,NA,NA,NA,NA,NA,14.85,64.63,NA,NA,NA,NA,2.18,NA,NA
2025-03-03 05:15:00,NA,34.18,4.42,19.77,24.18,NA,4.90,0.61,NA,NA,NA,NA,NA,NA,NA,14.85,64.49,NA,NA,NA,NA,2.36,NA,NA
2025-03-03 05:30:00,NA,34.20,4.11,19.60,23.71,NA,4.85,0.53,NA,NA,NA,NA,NA,NA,NA,14.56,64.48,NA,NA,NA,NA,2.99,NA,NA
2025-03-03 05:45:00,NA,34.38,3.74,20.43,24.17,NA,5.09,0.51,NA,NA,NA,NA,NA,NA,NA,14.78,64.50,NA,NA,NA,NA,0.51,NA,NA
2025-03-03 06:00:00,NA,34.39,4.37,21.54,25.91,NA,5.21,0.73,NA,NA,NA,NA,NA,NA,NA,14.50,64.76,NA,NA,NA,NA,0.56,NA,NA
2025-03-03 06:15:00,NA,34.40,4.04,22.37,26.41,NA,5.30,0.69,NA,NA,NA,NA,NA,NA,NA,14.44,64.46,NA,NA,NA,NA,4.50,NA,NA
2025-03-03 06:30:00,NA,34.39,4.58,23.75,28.33,NA,5.32,0.64,NA,NA,NA,NA,NA,NA,NA,14.46,64.63,NA,NA,NA,NA,8.42,NA,NA
2025-03-03 06:45:00,NA,34.48,4.12,24.51,28.63,NA,5.28,0.68,NA,NA,NA,NA,NA,NA,NA,14.66,64.60,NA,NA,NA,NA,15.51,NA,NA
2025-03-03 07:00:00,NA,34.44,4.87,24.40,29.27,NA,4.77,0.65,NA,NA,NA,NA,NA,NA,NA,15.13,64.50,NA,NA,NA,NA,20.27,NA,NA
2025-03-03 07:15:00,NA,34.46,4.86,25.20,30.07,NA,4.49,0.72,NA,NA,NA,NA,NA,NA,NA,15.28,64.64,NA,NA,NA,NA,26.92,NA,NA
2025-03-03 07:30:00,NA,34.45,4.92,25.68,30.60,NA,4.46,0.75,NA,NA,NA,NA,NA,NA,NA,15.57,64.65,NA,NA,NA,NA,32.62,NA,NA
2025-03-03 07:45:00,NA,33.84,4.03,24.04,28.07,NA,4.00,0.71,NA,NA,NA,NA,NA,NA,NA,15.71,64.82,NA,NA,NA,NA,42.75,NA,NA
2025-03-03 08:00:00,NA,33.81,4.22,22.75,26.98,NA,3.52,0.77,NA,NA,NA,NA,NA,NA,NA,15.99,64.75,0.05,NA,NA,NA,50.64,NA,NA
2025-03-03 08:15:00,NA,33.80,3.61,19.90,23.51,NA,3.67,0.72,NA,NA,NA,NA,NA,NA,NA,16.10,64.89,0.12,NA,NA,NA,54.58,NA,NA
2025-03-03 08:30:00,NA,33.83,4.12,19.98,24.10,NA,3.74,0.71,NA,NA,NA,NA,NA,NA,NA,16.18,64.87,0.01,NA,NA,NA,68.60,NA,NA
2025-03-03 08:45:00,NA,34.27,3.54,20.80,24.34,NA,3.85,0.64,NA,NA,NA,NA,NA,NA,NA,16.52,64.84,0.03,NA,NA,NA,77.73,NA,NA
2025-03-03 09:00:00,NA,34.33,3.27,19.22,22.49,NA,4.53,0.61,NA,NA,NA,NA,NA,NA,NA,16.40,64.97,NA,NA,NA,NA,88.85,NA,NA
2025-03-03 09:15:00,NA,34.34,3.95,19.69,23.64,NA,5.20,0.66,NA,NA,NA,NA,NA,NA,NA,16.75,65.15,NA,NA,NA,NA,98.07,NA,NA
2025-03-03 09:30:00,NA,34.33,3.96,19.24,23.20,NA,5.74,0.63,NA,NA,NA,NA,NA,NA,NA,17.07,65.08,NA,NA,NA,NA,116.44,NA,NA
2025-03-03 09:45:00,NA,33.96,2.61,19.81,22.43,NA,5.79,0.63,NA,NA,NA,NA,NA,NA,NA,17.70,64.93,NA,NA,NA,NA,150.39,NA,NA
2025-03-03 10:00:00,NA,33.94,3.76,19.49,23.25,NA,5.80,0.56,NA,NA,NA,NA,NA,NA,NA,18.15,65.03,0.19,NA,NA,NA,171.71,NA,NA
2025-03-03 10:15:00,NA,33.93,4.09,19.85,23.94,NA,5.84,0.54,NA,NA,NA,NA,NA,NA,NA,18.51,65.06,0.03,NA,NA,NA,163.09,NA,NA
2025-03-03 10:30:00,NA,33.95,3.61,18.71,22.32,NA,5.73,0.58,NA,NA,NA,NA,NA,NA,NA,19.30,65.05,0.11,NA,NA,NA,275.68,NA,NA
2025-03-03 10:45:00,NA,38.88,3.18,17.90,21.09,NA,5.71,0.55,NA,NA,NA,NA,NA,NA,NA,19.86,65.10,0.20,NA,NA,NA,688.31,NA,NA
2025-03-03 11:00:00,NA,39.11,3.95,18.95,22.89,NA,5.63,0.62,NA,NA,NA,NA,NA,NA,NA,19.94,65.14,0.20,NA,NA,NA,564.92,NA,NA
2025-03-03 11:15:00,NA,39.11,4.20,18.65,22.86,NA,5.65,0.58,NA,NA,NA,NA,NA,NA,NA,20.67,65.12,0.11,NA,NA,NA,715.94,NA,NA
2025-03-03 11:30:00,NA,39.12,4.06,18.38,22.45,NA,5.66,0.59,NA,NA,NA,NA,NA,NA,NA,22.03,65.16,0.05,NA,NA,NA,880.62,NA,NA
2025-03-03 11:45:00,NA,36.74,4.54,17.87,22.40,NA,5.66,0.56,NA,NA,NA,NA,NA,NA,NA,23.23,65.13,NA,NA,NA,NA,772.46,NA,NA
2025-03-03 12:00:00,NA,36.58,3.82,17.77,21.59,NA,NA,0.54,NA,NA,NA,NA,NA,NA,NA,23.14,65.20,0.10,NA,NA,NA,602.52,NA,NA
2025-03-03 12:15:00,NA,36.58,4.33,17.74,22.06,NA,5.53,0.54,NA,NA,NA,NA,NA,NA,NA,22.87,65.24,NA,NA,NA,NA,573.42,NA,NA
2025-03-03 12:30:00,NA,36.58,3.78,17.64,21.42,NA,5.41,0.43,NA,NA,NA,NA,NA,NA,NA,23.64,65.26,NA,NA,NA,NA,850.47,NA,NA
2025-03-03 12:45:00,NA,33.13,3.30,17.40,20.70,NA,5.14,0.33,NA,NA,NA,NA,NA,NA,NA,24.41,65.11,0.04,NA,NA,NA,343.03,NA,NA
2025-03-03 13:00:00,NA,32.95,3.35,17.02,20.37,NA,4.64,0.73,NA,NA,NA,NA,NA,NA,NA,24.66,65.08,0.01,NA,NA,NA,161.73,NA,NA
2025-03-03 13:15:00,NA,32.95,4.03,17.58,21.61,NA,4.42,0.78,NA,NA,NA,NA,NA,NA,NA,24.94,65.37,NA,NA,NA,NA,139.47,NA,NA
2025-03-03 13:30:00,NA,32.96,3.43,16.55,19.97,NA,4.73,0.69,NA,NA,NA,NA,NA,NA,NA,25.18,65.48,NA,NA,NA,NA,142.88,NA,NA
2025-03-03 13:45:00,NA,32.97,3.75,17.79,21.54,NA,4.64,0.67,NA,NA,NA,NA,NA,NA,NA,24.82,65.45,NA,NA,NA,NA,131.80,NA,NA
2025-03-03 14:00:00,NA,32.98,3.61,17.89,21.50,NA,4.77,0.78,NA,NA,NA,NA,NA,NA,NA,23.89,65.38,NA,NA,NA,NA,142.18,NA,NA
2025-03-03 14:15:00,NA,32.99,4.58,18.59,23.17,NA,4.68,0.75,NA,NA,NA,NA,NA,NA,NA,23.60,65.38,0.03,NA,NA,NA,134.37,NA,NA
2025-03-03 14:30:00,NA,32.99,4.71,17.38,22.09,NA,4.75,0.62,NA,NA,NA,NA,NA,NA,NA,23.38,65.45,0.04,NA,NA,NA,111.51,NA,NA
2025-03-03 14:45:00,NA,32.99,4.93,17.86,22.79,NA,4.67,0.63,NA,NA,NA,NA,NA,NA,NA,23.36,65.50,NA,NA,NA,NA,80.61,NA,NA
2025-03-03 15:00:00,NA,32.98,3.37,17.34,20.71,NA,4.59,0.75,NA,NA,NA,NA,NA,NA,NA,23.60,65.70,NA,NA,NA,NA,91.40,NA,NA
2025-03-03 15:15:00,NA,32.97,3.02,17.96,20.98,NA,4.58,0.66,NA,NA,NA,NA,NA,NA,NA,24.47,65.68,0.06,NA,NA,NA,79.03,NA,NA
2025-03-03 15:30:00,NA,32.96,3.61,16.89,20.49,NA,4.42,0.58,NA,NA,NA,NA,NA,NA,NA,25.41,65.68,NA,NA,NA,NA,246.65,NA,NA
2025-03-03 15:45:00,NA,32.97,3.50,17.16,20.66,NA,4.38,0.54,NA,NA,NA,NA,NA,NA,NA,24.90,65.63,0.11,NA,NA,NA,223.24,NA,NA
2025-03-03 16:00:00,NA,32.98,3.26,16.40,19.67,NA,4.36,0.74,NA,NA,NA,NA,NA,NA,NA,24.37,65.58,0.06,NA,NA,NA,187.73,NA,NA
2025-03-03 16:15:00,NA,32.96,3.74,18.77,22.51,NA,4.27,0.77,NA,NA,NA,NA,NA,NA,NA,23.72,65.54,0.13,NA,NA,NA,81.80,NA,NA
2025-03-03 16:30:00,NA,32.95,4.14,18.57,22.71,NA,4.46,0.64,NA,NA,NA,NA,NA,NA,NA,23.34,65.53,0.07,NA,NA,NA,70.44,NA,NA
2025-03-03 16:45:00,NA,32.95,4.27,17.95,22.22,NA,4.58,0.57,NA,NA,NA,NA,NA,NA,NA,23.06,65.51,0.03,NA,NA,NA,134.32,NA,NA
2025-03-03 17:00:00,NA,32.94,4.67,19.27,23.94,NA,5.30,0.73,NA,NA,NA,NA,NA,NA,NA,22.84,65.51,0.05,NA,NA,NA,51.00,NA,NA
2025-03-03 17:15:00,NA,32.96,4.23,19.58,23.81,NA,5.61,0.70,NA,NA,NA,NA,NA,NA,NA,22.80,65.53,0.08,NA,NA,NA,42.72,NA,NA
2025-03-03 17:30:00,NA,32.96,4.02,19.25,23.27,NA,5.69,0.61,NA,NA,NA,NA,NA,NA,NA,22.47,65.60,0.08,NA,NA,NA,29.65,NA,NA
2025-03-03 17:45:00,NA,32.96,3.94,19.24,23.17,NA,5.92,0.54,NA,NA,NA,NA,NA,NA,NA,21.90,65.52,0.01,NA,NA,NA,14.35,NA,NA
2025-03-03 18:00:00,NA,32.94,3.81,20.84,24.65,NA,5.75,0.70,NA,NA,NA,NA,NA,NA,NA,21.21,65.39,0.10,NA,NA,NA,4.90,NA,NA
2025-03-03 18:15:00,NA,32.95,3.78,22.77,26.55,NA,5.72,0.68,NA,NA,NA,NA,NA,NA,NA,20.51,65.43,0.02,NA,NA,NA,NA,NA,NA
2025-03-03 18:30:00,NA,32.96,3.47,24.92,28.39,NA,5.67,0.65,NA,NA,NA,NA,NA,NA,NA,19.97,65.42,0.06,NA,NA,NA,NA,NA,NA
2025-03-03 18:45:00,NA,32.96,3.91,28.60,32.51,NA,5.84,0.70,NA,NA,NA,NA,NA,NA,NA,19.66,65.39,0.05,NA,NA,NA,NA,NA,NA
2025-03-03 19:00:00,NA,32.95,4.50,32.92,37.42,NA,5.67,1.11,NA,NA,NA,NA,NA,NA,NA,19.30,65.32,0.11,NA,NA,NA,NA,NA,NA
2025-03-03 19:15:00,NA,32.97,5.34,37.80,43.13,NA,5.71,1.12,NA,NA,NA,NA,NA,NA,NA,18.74,65.35,NA,NA,NA,NA,NA,NA,NA
2025-03-03 19:30:00,NA,32.97,5.81,39.37,45.19,NA,5.66,1.06,NA,NA,NA,NA,NA,NA,NA,18.44,65.39,0.06,NA,NA,NA,NA,NA,NA
2025-03-03 19:45:00,NA,32.96,6.24,39.43,45.67,NA,5.66,1.00,NA,NA,NA,NA,NA,NA,NA,18.34,65.34,0.13,NA,NA,NA,NA,NA,NA
2025-03-03 20:00:00,NA,32.96,4.06,36.88,40.94,NA,5.50,0.98,NA,NA,NA,NA,NA,NA,NA,18.28,65.33,0.15,NA,NA,NA,NA,NA,NA
2025-03-03 20:15:00,NA,32.95,4.77,33.99,38.76,NA,5.58,0.82,NA,NA,NA,NA,NA,NA,NA,18.29,65.32,0.13,NA,NA,NA,NA,NA,NA
2025-03-03 20:30:00,NA,32.95,4.19,32.45,36.64,NA,5.63,0.70,NA,NA,NA,NA,NA,NA,NA,18.32,65.29,0.06,NA,NA,NA,1.77,NA,NA
2025-03-03 20:45:00,NA,33.05,4.36,30.30,34.66,NA,5.49,0.63,NA,NA,NA,NA,NA,NA,NA,18.34,65.25,NA,NA,NA,NA,0.38,NA,NA
2025-03-03 21:00:00,NA,33.07,4.88,29.11,33.99,NA,5.53,0.69,NA,NA,NA,NA,NA,NA,NA,18.09,65.25,NA,NA,NA,NA,NA,NA,NA
2025-03-03 21:15:00,NA,33.07,4.75,29.78,34.53,NA,5.49,0.69,NA,NA,NA,NA,NA,NA,NA,17.85,65.19,0.13,NA,NA,NA,NA,NA,NA
2025-03-03 21:30:00,NA,33.08,4.74,32.48,37.22,NA,5.39,0.76,NA,NA,NA,NA,NA,NA,NA,17.43,65.22,NA,NA,NA,NA,0.11,NA,NA
2025-03-03 21:45:00,NA,33.81,4.72,30.29,35.01,NA,5.13,0.70,NA,NA,NA,NA,NA,NA,NA,17.30,65.24,NA,NA,NA,NA,0.71,NA,NA
2025-03-03 22:00:00,NA,33.84,3.84,25.77,29.62,NA,5.47,0.59,NA,NA,NA,NA,NA,NA,NA,17.07,65.27,NA,NA,NA,NA,0.03,NA,NA
2025-03-03 22:15:00,NA,33.84,4.25,24.78,29.03,NA,5.77,0.56,NA,NA,NA,NA,NA,NA,NA,16.93,65.31,NA,NA,NA,NA,0.80,NA,NA
2025-03-03 22:30:00,NA,33.83,4.16,21.54,25.71,NA,5.78,0.53,NA,NA,NA,NA,NA,NA,NA,16.76,65.11,NA,NA,NA,NA,1.06,NA,NA
2025-03-03 22:45:00,NA,33.66,3.82,21.51,25.32,NA,5.74,0.51,NA,NA,NA,NA,NA,NA,NA,16.82,65.15,NA,NA,NA,NA,1.14,NA,NA
2025-03-03 23:00:00,NA,33.65,3.40,21.10,24.50,NA,5.60,0.55,NA,NA,NA,NA,NA,NA,NA,16.65,65.18,NA,NA,NA,NA,1.13,NA,NA
2025-03-03 23:15:00,NA,33.65,3.73,20.70,24.43,NA,5.65,0.49,NA,NA,NA,NA,NA,NA,NA,16.55,65.11,NA,NA,NA,NA,2.25,NA,NA
2025-03-03 23:30:00,NA,33.66,3.84,20.66,24.50,NA,5.67,0.50,NA,NA,NA,NA,NA,NA,NA,16.38,65.04,NA,NA,NA,NA,1.21,NA,NA
2025-03-03 23:45:00,NA,33.73,3.15,19.71,22.85,NA,5.62,0.46,NA,NA,NA,NA,NA,NA,NA,16.42,64.98,NA,NA,NA,NA,2.74,NA,NA
2025-03-04 00:00:00,NA,33.74,3.84,21.05,24.89,NA,5.59,0.53,NA,NA,NA,NA,NA,NA,NA,16.15,65.04,NA,NA,NA,NA,2.72,NA,NA
2025-03-04 00:15:00,NA,33.74,4.27,20.62,24.89,NA,5.70,0.47,NA,NA,NA,NA,NA,NA,NA,15.93,65.03,NA,NA,NA,NA,3.25,NA,NA
2025-03-04 00:30:00,NA,33.75,3.77,19.59,23.36,NA,5.78,0.47,NA,NA,NA,NA,NA,NA,NA,15.95,65.01,NA,NA,NA,NA,1.29,NA,NA
2025-03-04 00:45:00,NA,34.18,3.94,19.79,23.73,NA,5.76,0.47,NA,NA,NA,NA,NA,NA,NA,15.95,65.04,NA,NA,NA,NA,1.89,NA,NA
2025-03-04 01:00:00,NA,34.19,4.12,19.77,23.89,NA,5.54,0.54,NA,NA,NA,NA,NA,NA,NA,15.73,64.92,NA,NA,NA,NA,2.71,NA,NA
2025-03-04 01:15:00,NA,34.20,4.10,18.79,22.88,NA,5.55,0.52,NA,NA,NA,NA,NA,NA,NA,15.72,65.00,NA,NA,NA,NA,3.48,NA,NA
2025-03-04 01:30:00,NA,34.19,3.91,18.53,22.44,NA,5.62,0.49,NA,NA,NA,NA,NA,NA,NA,15.81,65.05,NA,NA,NA,NA,2.75,NA,NA
2025-03-04 01:45:00,NA,34.46,4.04,18.88,22.92,NA,5.57,0.50,NA,NA,NA,NA,NA,NA,NA,15.74,65.07,NA,NA,NA,NA,1.56,NA,NA
2025-03-04 02:00:00,NA,34.48,4.55,19.79,24.33,NA,5.39,0.60,NA,NA,NA,NA,NA,NA,NA,15.63,64.90,NA,NA,NA,NA,0.66,NA,NA
2025-03-04 02:15:00,NA,34.47,4.19,19.59,23.78,NA,5.73,0.51,NA,NA,NA,NA,NA,NA,NA,15.54,64.97,NA,NA,NA,NA,0.79,NA,NA
2025-03-04 02:30:00,NA,34.47,4.09,19.25,23.33,NA,5.76,0.49,NA,NA,NA,NA,NA,NA,NA,15.32,64.99,NA,NA,NA,NA,0.05,NA,NA
2025-03-04 02:45:00,NA,34.39,3.37,18.42,21.79,NA,5.70,0.45,NA,NA,NA,NA,NA,NA,NA,15.32,64.78,NA,NA,NA,NA,0.01,NA,NA
2025-03-04 03:00:00,NA,34.38,3.46,18.03,21.48,NA,5.63,0.51,NA,NA,NA,NA,NA,NA,NA,15.18,64.94,NA,NA,NA,NA,3.09,NA,NA
2025-03-04 03:15:00,NA,34.39,3.84,18.58,22.42,NA,5.57,0.47,NA,NA,NA,NA,NA,NA,NA,15.05,64.73,0.05,NA,NA,NA,5.12,NA,NA
2025-03-04 03:30:00,NA,34.39,3.17,17.99,21.16,NA,5.56,0.46,NA,NA,NA,NA,NA,NA,NA,15.09,64.92,NA,NA,NA,NA,3.21,NA,NA
2025-03-04 03:45:00,NA,34.02,4.44,19.09,23.53,NA,5.50,0.48,NA,NA,NA,NA,NA,NA,NA,14.99,64.79,NA,NA,NA,NA,2.97,NA,NA
2025-03-04 04:00:00,NA,34.03,4.28,19.48,23.77,NA,5.58,0.60,NA,NA,NA,NA,NA,NA,NA,14.89,64.81,NA,NA,NA,NA,1.02,NA,NA
2025-03-04 04:15:00,NA,34.02,4.14,18.91,23.05,NA,5.47,0.55,NA,NA,NA,NA,NA,NA,NA,14.92,64.76,NA,NA,NA,NA,3.14,NA,NA
2025-03-04 04:30:00,NA,34.03,4.16,20.04,24.20,NA,5.37,0.50,NA,NA,NA,NA,NA,NA,NA,14.74,64.72,NA,NA,NA,NA,2.03,NA,NA
2025-03-04 04:45:00,NA,34.05,3.83,20.03,23.85,NA,5.42,0.49,NA,NA,NA,NA,NA,NA,NA,14.80,64.68,NA,NA,NA,NA,2.22,NA,NA
2025-03-04 05:00:00,NA,34.05,4.38,21.73,26.11,NA,5.72,0.56,NA,NA,NA,NA,NA,NA,NA,14.56,64.59,NA,NA,NA,NA,2.10,NA,NA
2025-03-04 05:15:00,NA,34.06,3.76,21.37,25.14,NA,5.69,0.64,NA,NA,NA,NA,NA,NA,NA,14.40,64.81,NA,NA,NA,NA,1.68,NA,NA
2025-03-04 05:30:00,NA,34.05,4.45,23.38,27.83,NA,5.70,0.60,NA,NA,NA,NA,NA,NA,NA,14.46,64.89,NA,NA,NA,NA,1.94,NA,NA
2025-03-04 05:45:00,NA,34.26,3.87,24.40,28.27,NA,5.71,0.62,NA,NA,NA,NA,NA,NA,NA,14.28,64.66,0.09,NA,NA,NA,4.31,NA,NA
2025-03-04 06:00:00,NA,34.26,3.89,25.46,29.35,NA,5.52,0.85,NA,NA,NA,NA,NA,NA,NA,14.24,64.67,0.09,NA,NA,NA,3.95,NA,NA
2025-03-04 06:15:00,NA,34.27,4.10,26.13,30.22,NA,5.78,0.83,NA,NA,NA,NA,NA,NA,NA,13.83,64.77,0.02,NA,NA,NA,5.94,NA,NA
2025-03-04 06:30:00,NA,34.26,4.34,24.72,29.06,NA,5.75,0.78,NA,NA,NA,NA,NA,NA,NA,14.16,64.60,0.03,NA,NA,NA,5.42,NA,NA
2025-03-04 06:45:00,NA,33.62,4.54,25.06,29.60,NA,5.96,0.76,NA,NA,NA,NA,NA,NA,NA,14.01,64.68,0.04,NA,NA,NA,11.42,NA,NA
2025-03-04 07:00:00,NA,33.62,4.19,25.41,29.60,NA,5.61,0.82,NA,NA,NA,NA,NA,NA,NA,14.04,64.68,0.05,NA,NA,NA,21.58,NA,NA
2025-03-04 07:15:00,NA,33.61,4.56,27.83,32.39,NA,5.69,0.89,NA,NA,NA,NA,NA,NA,NA,14.23,64.86,0.11,NA,NA,NA,29.05,NA,NA
2025-03-04 07:30:00,NA,33.63,4.26,29.54,33.81,NA,5.72,0.87,NA,NA,NA,NA,NA,NA,NA,14.45,64.87,0.05,NA,NA,NA,37.80,NA,NA
2025-03-04 07:45:00,NA,34.02,5.22,31.08,36.30,NA,5.53,0.89,NA,NA,NA,NA,NA,NA,NA,15.05,64.81,0.11,NA,NA,NA,43.48,NA,NA
2025-03-04 08:00:00,NA,34.06,5.04,32.60,37.65,NA,5.68,0.82,NA,NA,NA,NA,NA,NA,NA,15.19,65.02,0.10,NA,NA,NA,49.00,NA,NA
2025-03-04 08:15:00,NA,34.02,5.39,33.24,38.63,NA,5.43,0.86,NA,NA,NA,NA,NA,NA,NA,16.04,64.91,0.12,NA,NA,NA,63.25,NA,NA
2025-03-04 08:30:00,NA,34.03,5.15,31.40,36.55,NA,5.42,0.87,NA,NA,NA,NA,NA,NA,NA,16.36,64.93,NA,NA,NA,NA,74.45,NA,NA
2025-03-04 08:45:00,NA,34.21,4.61,31.12,35.73,NA,5.46,0.85,NA,NA,NA,NA,NA,NA,NA,16.83,65.19,NA,NA,NA,NA,83.13,NA,NA
